"agency_cd","site_no","Date","Flow","Flow_cd"
"USGS","08164000",2009-04-29,794,"A"
"USGS","08164000",2009-04-30,254,"A"
"USGS","08164000",2009-05-01,167,"A"
"USGS","08164000",2009-05-02,127,"A"
"USGS","08164000",2009-05-03,105,"A"
"USGS","08164000",2009-05-04,91.3,"A"
"USGS","08164000",2009-05-05,81.6,"A"
"USGS","08164000",2009-05-06,75.3,"A"
"USGS","08164000",2009-05-07,69.3,"A"
"USGS","08164000",2009-05-08,63.5,"A"
"USGS","08164000",2009-05-09,58.7,"A"
"USGS","08164000",2009-05-10,53.8,"A"
"USGS","08164000",2009-05-11,49.1,"A"
"USGS","08164000",2009-05-12,44.6,"A"
"USGS","08164000",2009-05-13,41.3,"A"
"USGS","08164000",2009-05-14,63.1,"A"
"USGS","08164000",2009-05-15,45,"A"
"USGS","08164000",2009-05-16,39.8,"A"
"USGS","08164000",2009-05-17,39.4,"A"
"USGS","08164000",2009-05-18,313,"A"
"USGS","08164000",2009-05-19,139,"A"
"USGS","08164000",2009-05-20,73.1,"A"
"USGS","08164000",2009-05-21,50.3,"A"
"USGS","08164000",2009-05-22,39.3,"A"
"USGS","08164000",2009-05-23,37.1,"A"
"USGS","08164000",2009-05-24,31.5,"A"
"USGS","08164000",2009-05-25,28.6,"A"
"USGS","08164000",2009-05-26,28.4,"A"
"USGS","08164000",2009-05-27,27.2,"A"
"USGS","08164000",2009-05-28,25.5,"A"
"USGS","08164000",2009-05-29,24.1,"A"
"USGS","08164000",2009-05-30,22.7,"A"
"USGS","08164000",2009-05-31,21.2,"A"
"USGS","08164000",2009-06-01,20.4,"A"
"USGS","08164000",2009-06-02,19.6,"A"
"USGS","08164000",2009-06-03,19.2,"A"
"USGS","08164000",2009-06-04,18.1,"A"
"USGS","08164000",2009-06-05,17.5,"A"
"USGS","08164000",2009-06-06,18.6,"A"
"USGS","08164000",2009-06-07,19.9,"A"
"USGS","08164000",2009-06-08,18.2,"A"
"USGS","08164000",2009-06-09,15.9,"A"
"USGS","08164000",2009-06-10,14.9,"A"
"USGS","08164000",2009-06-11,14.6,"A"
"USGS","08164000",2009-06-12,13.6,"A"
"USGS","08164000",2009-06-13,13,"A"
"USGS","08164000",2009-06-14,14.6,"A"
"USGS","08164000",2009-06-15,15.8,"A"
"USGS","08164000",2009-06-16,12.1,"A"
"USGS","08164000",2009-06-17,11.1,"A"
"USGS","08164000",2009-06-18,10.9,"A"
"USGS","08164000",2009-06-19,10.9,"A"
"USGS","08164000",2009-06-20,11.8,"A"
"USGS","08164000",2009-06-21,12.2,"A"
"USGS","08164000",2009-06-22,12.4,"A"
"USGS","08164000",2009-06-23,12.4,"A"
"USGS","08164000",2009-06-24,12.4,"A"
"USGS","08164000",2009-06-25,12,"A"
"USGS","08164000",2009-06-26,12.3,"A"
"USGS","08164000",2009-06-27,8.56,"A"
"USGS","08164000",2009-06-28,7.41,"A"
"USGS","08164000",2009-06-29,7,"A"
"USGS","08164000",2009-06-30,8.64,"A"
"USGS","08164000",2009-07-01,11.1,"A"
"USGS","08164000",2009-07-02,15.8,"A"
"USGS","08164000",2009-07-03,8.46,"A"
"USGS","08164000",2009-07-04,9.16,"A"
"USGS","08164000",2009-07-05,8.17,"A"
"USGS","08164000",2009-07-06,9.78,"A"
"USGS","08164000",2009-07-07,8.58,"A"
"USGS","08164000",2009-07-08,4.45,"A"
"USGS","08164000",2009-07-09,3.91,"A"
"USGS","08164000",2009-07-10,8.23,"A"
"USGS","08164000",2009-07-11,11.2,"A"
"USGS","08164000",2009-07-12,10.3,"A"
"USGS","08164000",2009-07-13,9.31,"A"
"USGS","08164000",2009-07-14,8.28,"A"
"USGS","08164000",2009-07-15,7.85,"A"
"USGS","08164000",2009-07-16,7.14,"A"
"USGS","08164000",2009-07-17,5.8,"A"
"USGS","08164000",2009-07-18,4.88,"A"
"USGS","08164000",2009-07-19,4.15,"A"
"USGS","08164000",2009-07-20,2.88,"A"
"USGS","08164000",2009-07-21,2.47,"A"
"USGS","08164000",2009-07-22,2.23,"A"
"USGS","08164000",2009-07-23,1.93,"A"
"USGS","08164000",2009-07-24,1.73,"A"
"USGS","08164000",2009-07-25,1.67,"A"
"USGS","08164000",2009-07-26,1.54,"A"
"USGS","08164000",2009-07-27,1.66,"A"
"USGS","08164000",2009-07-28,1.54,"A"
"USGS","08164000",2009-07-29,1.5,"A"
"USGS","08164000",2009-07-30,1.4,"A"
"USGS","08164000",2009-07-31,1.31,"A"
"USGS","08164000",2009-08-01,1.19,"A"
"USGS","08164000",2009-08-02,1.14,"A"
"USGS","08164000",2009-08-03,1.15,"A"
"USGS","08164000",2009-08-04,1.02,"A"
"USGS","08164000",2009-08-05,0.92,"A"
"USGS","08164000",2009-08-06,0.83,"A"
"USGS","08164000",2009-08-07,0.73,"A"
"USGS","08164000",2009-08-08,0.71,"A"
"USGS","08164000",2009-08-09,0.79,"A"
"USGS","08164000",2009-08-10,0.79,"A"
"USGS","08164000",2009-08-11,0.84,"A"
"USGS","08164000",2009-08-12,0.72,"A"
"USGS","08164000",2009-08-13,0.96,"A e"
"USGS","08164000",2009-08-14,1.23,"A"
"USGS","08164000",2009-08-15,0.57,"A"
"USGS","08164000",2009-08-16,0.46,"A"
"USGS","08164000",2009-08-17,0.55,"A e"
"USGS","08164000",2009-08-18,0.64,"A e"
"USGS","08164000",2009-08-19,0.72,"A e"
"USGS","08164000",2009-08-20,0.81,"A e"
"USGS","08164000",2009-08-21,0.9,"A e"
"USGS","08164000",2009-08-22,0.98,"A e"
"USGS","08164000",2009-08-23,0.98,"A"
"USGS","08164000",2009-08-24,0.93,"A"
"USGS","08164000",2009-08-25,0.62,"A"
"USGS","08164000",2009-08-26,0.69,"A e"
"USGS","08164000",2009-08-27,0.78,"A e"
"USGS","08164000",2009-08-28,0.82,"A"
"USGS","08164000",2009-08-29,0.48,"A"
"USGS","08164000",2009-08-30,0.47,"A"
"USGS","08164000",2009-08-31,0.45,"A"
"USGS","08164000",2009-09-01,0.5,"A"
"USGS","08164000",2009-09-02,0.52,"A"
"USGS","08164000",2009-09-03,0.5,"A"
"USGS","08164000",2009-09-04,0.5,"A e"
"USGS","08164000",2009-09-05,0.45,"A e"
"USGS","08164000",2009-09-06,0.4,"A e"
"USGS","08164000",2009-09-07,0.67,"A e"
"USGS","08164000",2009-09-08,0.3,"A"
"USGS","08164000",2009-09-09,3.14,"A"
"USGS","08164000",2009-09-10,73.2,"A"
"USGS","08164000",2009-09-11,82.7,"A"
"USGS","08164000",2009-09-12,27.9,"A"
"USGS","08164000",2009-09-13,13.6,"A"
"USGS","08164000",2009-09-14,197,"A"
"USGS","08164000",2009-09-15,85,"A"
"USGS","08164000",2009-09-16,26.8,"A"
"USGS","08164000",2009-09-17,13.5,"A"
"USGS","08164000",2009-09-18,8.79,"A"
"USGS","08164000",2009-09-19,6.4,"A"
"USGS","08164000",2009-09-20,5.17,"A"
"USGS","08164000",2009-09-21,4.64,"A"
"USGS","08164000",2009-09-22,5.46,"A"
"USGS","08164000",2009-09-23,6.95,"A"
"USGS","08164000",2009-09-24,4.68,"A"
"USGS","08164000",2009-09-25,4.29,"A"
"USGS","08164000",2009-09-26,4.04,"A"
"USGS","08164000",2009-09-27,4.63,"A"
"USGS","08164000",2009-09-28,4.65,"A"
"USGS","08164000",2009-09-29,6,"A"
"USGS","08164000",2009-09-30,155,"A"
"USGS","08164000",2009-10-01,40.6,"A"
"USGS","08164000",2009-10-02,17.2,"A"
"USGS","08164000",2009-10-03,10.2,"A"
"USGS","08164000",2009-10-04,932,"A"
"USGS","08164000",2009-10-05,4970,"A"
"USGS","08164000",2009-10-06,11200,"A"
"USGS","08164000",2009-10-07,11900,"A"
"USGS","08164000",2009-10-08,2510,"A"
"USGS","08164000",2009-10-09,420,"A"
"USGS","08164000",2009-10-10,858,"A"
"USGS","08164000",2009-10-11,432,"A"
"USGS","08164000",2009-10-12,197,"A"
"USGS","08164000",2009-10-13,246,"A"
"USGS","08164000",2009-10-14,613,"A"
"USGS","08164000",2009-10-15,186,"A"
"USGS","08164000",2009-10-16,95.7,"A"
"USGS","08164000",2009-10-17,59.5,"A"
"USGS","08164000",2009-10-18,42.4,"A"
"USGS","08164000",2009-10-19,34,"A"
"USGS","08164000",2009-10-20,28.4,"A"
"USGS","08164000",2009-10-21,24.8,"A"
"USGS","08164000",2009-10-22,23.5,"A"
"USGS","08164000",2009-10-23,24.3,"A"
"USGS","08164000",2009-10-24,108,"A"
"USGS","08164000",2009-10-25,62.5,"A"
"USGS","08164000",2009-10-26,80.1,"A"
"USGS","08164000",2009-10-27,1610,"A"
"USGS","08164000",2009-10-28,1510,"A"
"USGS","08164000",2009-10-29,321,"A"
"USGS","08164000",2009-10-30,146,"A"
"USGS","08164000",2009-10-31,78.8,"A"
"USGS","08164000",2009-11-01,46.9,"A"
"USGS","08164000",2009-11-02,32.3,"A"
"USGS","08164000",2009-11-03,23.9,"A"
"USGS","08164000",2009-11-04,18.8,"A"
"USGS","08164000",2009-11-05,15.5,"A"
"USGS","08164000",2009-11-06,13.1,"A"
"USGS","08164000",2009-11-07,11.6,"A"
"USGS","08164000",2009-11-08,11,"A"
"USGS","08164000",2009-11-09,14.3,"A"
"USGS","08164000",2009-11-10,120,"A"
"USGS","08164000",2009-11-11,56,"A"
"USGS","08164000",2009-11-12,28.8,"A"
"USGS","08164000",2009-11-13,16.5,"A"
"USGS","08164000",2009-11-14,11.5,"A"
"USGS","08164000",2009-11-15,8.44,"A"
"USGS","08164000",2009-11-16,7.3,"A"
"USGS","08164000",2009-11-17,4.73,"A"
"USGS","08164000",2009-11-18,4,"A"
"USGS","08164000",2009-11-19,3.99,"A"
"USGS","08164000",2009-11-20,50.8,"A"
"USGS","08164000",2009-11-21,2440,"A"
"USGS","08164000",2009-11-22,6340,"A"
"USGS","08164000",2009-11-23,4260,"A"
"USGS","08164000",2009-11-24,429,"A"
"USGS","08164000",2009-11-25,200,"A"
"USGS","08164000",2009-11-26,118,"A"
"USGS","08164000",2009-11-27,78.1,"A"
"USGS","08164000",2009-11-28,56.6,"A"
"USGS","08164000",2009-11-29,44.4,"A"
"USGS","08164000",2009-11-30,40.9,"A"
"USGS","08164000",2009-12-01,93.8,"A"
"USGS","08164000",2009-12-02,2420,"A"
"USGS","08164000",2009-12-03,1860,"A"
"USGS","08164000",2009-12-04,451,"A"
"USGS","08164000",2009-12-05,200,"A"
"USGS","08164000",2009-12-06,118,"A"
"USGS","08164000",2009-12-07,97.2,"A"
"USGS","08164000",2009-12-08,79.5,"A"
"USGS","08164000",2009-12-09,63.5,"A"
"USGS","08164000",2009-12-10,64.5,"A"
"USGS","08164000",2009-12-11,59.7,"A"
"USGS","08164000",2009-12-12,2620,"A"
"USGS","08164000",2009-12-13,2920,"A"
"USGS","08164000",2009-12-14,707,"A"
"USGS","08164000",2009-12-15,398,"A"
"USGS","08164000",2009-12-16,304,"A"
"USGS","08164000",2009-12-17,430,"A"
"USGS","08164000",2009-12-18,1190,"A"
"USGS","08164000",2009-12-19,719,"A"
"USGS","08164000",2009-12-20,364,"A"
"USGS","08164000",2009-12-21,266,"A"
"USGS","08164000",2009-12-22,224,"A"
"USGS","08164000",2009-12-23,204,"A"
"USGS","08164000",2009-12-24,198,"A"
"USGS","08164000",2009-12-25,231,"A"
"USGS","08164000",2009-12-26,179,"A"
"USGS","08164000",2009-12-27,162,"A"
"USGS","08164000",2009-12-28,153,"A"
"USGS","08164000",2009-12-29,149,"A"
"USGS","08164000",2009-12-30,1110,"A"
"USGS","08164000",2009-12-31,3160,"A"
"USGS","08164000",2010-01-01,694,"A"
"USGS","08164000",2010-01-02,353,"A"
"USGS","08164000",2010-01-03,266,"A"
"USGS","08164000",2010-01-04,223,"A"
"USGS","08164000",2010-01-05,201,"A"
"USGS","08164000",2010-01-06,158,"A"
"USGS","08164000",2010-01-07,145,"A"
"USGS","08164000",2010-01-08,130,"A"
"USGS","08164000",2010-01-09,119,"A"
"USGS","08164000",2010-01-10,113,"A"
"USGS","08164000",2010-01-11,109,"A"
"USGS","08164000",2010-01-12,107,"A"
"USGS","08164000",2010-01-13,104,"A"
"USGS","08164000",2010-01-14,104,"A"
"USGS","08164000",2010-01-15,1720,"A"
"USGS","08164000",2010-01-16,7010,"A"
"USGS","08164000",2010-01-17,9460,"A"
"USGS","08164000",2010-01-18,6980,"A"
"USGS","08164000",2010-01-19,1310,"A"
"USGS","08164000",2010-01-20,714,"A"
"USGS","08164000",2010-01-21,509,"A"
"USGS","08164000",2010-01-22,401,"A"
"USGS","08164000",2010-01-23,332,"A"
"USGS","08164000",2010-01-24,288,"A"
"USGS","08164000",2010-01-25,244,"A"
"USGS","08164000",2010-01-26,241,"A"
"USGS","08164000",2010-01-27,244,"A"
"USGS","08164000",2010-01-28,202,"A"
"USGS","08164000",2010-01-29,196,"A"
"USGS","08164000",2010-01-30,314,"A"
"USGS","08164000",2010-01-31,252,"A"
"USGS","08164000",2010-02-01,199,"A"
"USGS","08164000",2010-02-02,182,"A"
"USGS","08164000",2010-02-03,178,"A"
"USGS","08164000",2010-02-04,513,"A"
"USGS","08164000",2010-02-05,1150,"A"
"USGS","08164000",2010-02-06,1170,"A"
"USGS","08164000",2010-02-07,502,"A"
"USGS","08164000",2010-02-08,295,"A"
"USGS","08164000",2010-02-09,242,"A"
"USGS","08164000",2010-02-10,221,"A"
"USGS","08164000",2010-02-11,515,"A"
"USGS","08164000",2010-02-12,3940,"A"
"USGS","08164000",2010-02-13,5890,"A"
"USGS","08164000",2010-02-14,1470,"A"
"USGS","08164000",2010-02-15,454,"A"
"USGS","08164000",2010-02-16,315,"A"
"USGS","08164000",2010-02-17,255,"A"
"USGS","08164000",2010-02-18,223,"A"
"USGS","08164000",2010-02-19,204,"A"
"USGS","08164000",2010-02-20,191,"A"
"USGS","08164000",2010-02-21,182,"A"
"USGS","08164000",2010-02-22,176,"A"
"USGS","08164000",2010-02-23,168,"A"
"USGS","08164000",2010-02-24,163,"A"
"USGS","08164000",2010-02-25,155,"A"
"USGS","08164000",2010-02-26,156,"A"
"USGS","08164000",2010-02-27,152,"A"
"USGS","08164000",2010-02-28,144,"A"
"USGS","08164000",2010-03-01,149,"A"
"USGS","08164000",2010-03-02,160,"A"
"USGS","08164000",2010-03-03,166,"A"
"USGS","08164000",2010-03-04,161,"A"
"USGS","08164000",2010-03-05,145,"A"
"USGS","08164000",2010-03-06,136,"A"
"USGS","08164000",2010-03-07,132,"A"
"USGS","08164000",2010-03-08,131,"A"
"USGS","08164000",2010-03-09,132,"A"
"USGS","08164000",2010-03-10,134,"A"
"USGS","08164000",2010-03-11,137,"A"
"USGS","08164000",2010-03-12,132,"A"
"USGS","08164000",2010-03-13,125,"A"
"USGS","08164000",2010-03-14,120,"A"
"USGS","08164000",2010-03-15,118,"A"
"USGS","08164000",2010-03-16,117,"A"
"USGS","08164000",2010-03-17,116,"A"
"USGS","08164000",2010-03-18,114,"A"
"USGS","08164000",2010-03-19,113,"A"
"USGS","08164000",2010-03-20,159,"A"
"USGS","08164000",2010-03-21,357,"A"
"USGS","08164000",2010-03-22,334,"A"
"USGS","08164000",2010-03-23,205,"A"
"USGS","08164000",2010-03-24,155,"A"
"USGS","08164000",2010-03-25,137,"A"
"USGS","08164000",2010-03-26,143,"A"
"USGS","08164000",2010-03-27,141,"A"
"USGS","08164000",2010-03-28,131,"A"
"USGS","08164000",2010-03-29,119,"A"
"USGS","08164000",2010-03-30,112,"A"
"USGS","08164000",2010-03-31,108,"A"
"USGS","08164000",2010-04-01,105,"A"
"USGS","08164000",2010-04-02,104,"A"
"USGS","08164000",2010-04-03,104,"A"
"USGS","08164000",2010-04-04,102,"A"
"USGS","08164000",2010-04-05,101,"A"
"USGS","08164000",2010-04-06,101,"A"
"USGS","08164000",2010-04-07,97.9,"A"
"USGS","08164000",2010-04-08,97.1,"A"
"USGS","08164000",2010-04-09,92.6,"A"
"USGS","08164000",2010-04-10,91.3,"A"
"USGS","08164000",2010-04-11,90.5,"A"
"USGS","08164000",2010-04-12,90.3,"A"
"USGS","08164000",2010-04-13,89.6,"A"
"USGS","08164000",2010-04-14,88.4,"A"
"USGS","08164000",2010-04-15,88.2,"A"
"USGS","08164000",2010-04-16,91.3,"A"
"USGS","08164000",2010-04-17,156,"A"
"USGS","08164000",2010-04-18,239,"A"
"USGS","08164000",2010-04-19,201,"A"
"USGS","08164000",2010-04-20,146,"A"
"USGS","08164000",2010-04-21,121,"A"
"USGS","08164000",2010-04-22,106,"A"
"USGS","08164000",2010-04-23,99.1,"A"
"USGS","08164000",2010-04-24,95,"A"
"USGS","08164000",2010-04-25,89,"A"
"USGS","08164000",2010-04-26,85.4,"A"
"USGS","08164000",2010-04-27,83.1,"A"
"USGS","08164000",2010-04-28,79.9,"A"
"USGS","08164000",2010-04-29,78,"A"
"USGS","08164000",2010-04-30,77.6,"A"
"USGS","08164000",2010-05-01,78.2,"A"
"USGS","08164000",2010-05-02,78.9,"A"
"USGS","08164000",2010-05-03,75.8,"A"
"USGS","08164000",2010-05-04,72.3,"A"
"USGS","08164000",2010-05-05,69.8,"A"
"USGS","08164000",2010-05-06,68.2,"A"
"USGS","08164000",2010-05-07,67.7,"A"
"USGS","08164000",2010-05-08,66.9,"A"
"USGS","08164000",2010-05-09,66,"A"
"USGS","08164000",2010-05-10,65.3,"A"
"USGS","08164000",2010-05-11,64.8,"A"
"USGS","08164000",2010-05-12,63.7,"A"
"USGS","08164000",2010-05-13,62.9,"A"
"USGS","08164000",2010-05-14,68.8,"A"
"USGS","08164000",2010-05-15,628,"A"
"USGS","08164000",2010-05-16,3660,"A"
"USGS","08164000",2010-05-17,1420,"A"
"USGS","08164000",2010-05-18,849,"A"
"USGS","08164000",2010-05-19,2790,"A"
"USGS","08164000",2010-05-20,699,"A"
"USGS","08164000",2010-05-21,219,"A"
"USGS","08164000",2010-05-22,150,"A"
"USGS","08164000",2010-05-23,117,"A"
"USGS","08164000",2010-05-24,98.9,"A"
"USGS","08164000",2010-05-25,86.2,"A"
"USGS","08164000",2010-05-26,77.4,"A"
"USGS","08164000",2010-05-27,70.6,"A"
"USGS","08164000",2010-05-28,65.6,"A"
"USGS","08164000",2010-05-29,61.7,"A"
"USGS","08164000",2010-05-30,59.6,"A"
"USGS","08164000",2010-05-31,56.1,"A"
"USGS","08164000",2010-06-01,51.7,"A"
"USGS","08164000",2010-06-02,49.3,"A"
"USGS","08164000",2010-06-03,60.2,"A"
"USGS","08164000",2010-06-04,335,"A"
"USGS","08164000",2010-06-05,305,"A"
"USGS","08164000",2010-06-06,126,"A"
"USGS","08164000",2010-06-07,86.5,"A"
"USGS","08164000",2010-06-08,79,"A"
"USGS","08164000",2010-06-09,80.1,"A"
"USGS","08164000",2010-06-10,70,"A"
"USGS","08164000",2010-06-11,118,"A"
"USGS","08164000",2010-06-12,113,"A"
"USGS","08164000",2010-06-13,69.1,"A"
"USGS","08164000",2010-06-14,55.6,"A"
"USGS","08164000",2010-06-15,49,"A"
"USGS","08164000",2010-06-16,44.5,"A"
"USGS","08164000",2010-06-17,40.8,"A"
"USGS","08164000",2010-06-18,38.9,"A"
"USGS","08164000",2010-06-19,37.4,"A"
"USGS","08164000",2010-06-20,35.9,"A"
"USGS","08164000",2010-06-21,34.5,"A"
"USGS","08164000",2010-06-22,32.3,"A"
"USGS","08164000",2010-06-23,31.5,"A"
"USGS","08164000",2010-06-24,33.1,"A"
"USGS","08164000",2010-06-25,31.3,"A"
"USGS","08164000",2010-06-26,30.7,"A"
"USGS","08164000",2010-06-27,29.2,"A"
"USGS","08164000",2010-06-28,30.4,"A"
"USGS","08164000",2010-06-29,32.7,"A"
"USGS","08164000",2010-06-30,30.9,"A"
"USGS","08164000",2010-07-01,96.9,"A"
"USGS","08164000",2010-07-02,471,"A"
"USGS","08164000",2010-07-03,727,"A"
"USGS","08164000",2010-07-04,239,"A"
"USGS","08164000",2010-07-05,149,"A"
"USGS","08164000",2010-07-06,88.7,"A"
"USGS","08164000",2010-07-07,61.1,"A"
"USGS","08164000",2010-07-08,1150,"A"
"USGS","08164000",2010-07-09,4600,"A"
"USGS","08164000",2010-07-10,2200,"A"
"USGS","08164000",2010-07-11,673,"A"
"USGS","08164000",2010-07-12,260,"A"
"USGS","08164000",2010-07-13,160,"A"
"USGS","08164000",2010-07-14,110,"A"
"USGS","08164000",2010-07-15,84.3,"A"
"USGS","08164000",2010-07-16,68.5,"A"
"USGS","08164000",2010-07-17,60.1,"A"
"USGS","08164000",2010-07-18,54.3,"A"
"USGS","08164000",2010-07-19,52.7,"A"
"USGS","08164000",2010-07-20,51.9,"A"
"USGS","08164000",2010-07-21,44.7,"A"
"USGS","08164000",2010-07-22,51.8,"A"
"USGS","08164000",2010-07-23,129,"A"
"USGS","08164000",2010-07-24,72.5,"A"
"USGS","08164000",2010-07-25,50.2,"A"
"USGS","08164000",2010-07-26,41.1,"A"
"USGS","08164000",2010-07-27,38.3,"A"
"USGS","08164000",2010-07-28,41,"A"
"USGS","08164000",2010-07-29,69.3,"A"
"USGS","08164000",2010-07-30,161,"A"
"USGS","08164000",2010-07-31,75,"A"
"USGS","08164000",2010-08-01,48.7,"A"
"USGS","08164000",2010-08-02,38.4,"A"
"USGS","08164000",2010-08-03,34.4,"A"
"USGS","08164000",2010-08-04,31.9,"A"
"USGS","08164000",2010-08-05,29.9,"A"
"USGS","08164000",2010-08-06,28.2,"A"
"USGS","08164000",2010-08-07,26.7,"A"
"USGS","08164000",2010-08-08,25.4,"A"
"USGS","08164000",2010-08-09,24.4,"A"
"USGS","08164000",2010-08-10,23.5,"A"
"USGS","08164000",2010-08-11,22.8,"A"
"USGS","08164000",2010-08-12,22.3,"A"
"USGS","08164000",2010-08-13,22.3,"A"
"USGS","08164000",2010-08-14,22.2,"A"
"USGS","08164000",2010-08-15,20.5,"A"
"USGS","08164000",2010-08-16,20.1,"A"
"USGS","08164000",2010-08-17,19.3,"A"
"USGS","08164000",2010-08-18,18.9,"A"
"USGS","08164000",2010-08-19,18.8,"A"
"USGS","08164000",2010-08-20,19,"A"
"USGS","08164000",2010-08-21,20,"A"
"USGS","08164000",2010-08-22,18.6,"A"
"USGS","08164000",2010-08-23,17.5,"A"
"USGS","08164000",2010-08-24,16.9,"A"
"USGS","08164000",2010-08-25,16.5,"A"
"USGS","08164000",2010-08-26,16,"A"
"USGS","08164000",2010-08-27,15.5,"A"
"USGS","08164000",2010-08-28,15,"A"
"USGS","08164000",2010-08-29,14.9,"A"
"USGS","08164000",2010-08-30,15.1,"A"
"USGS","08164000",2010-08-31,15.6,"A"
"USGS","08164000",2010-09-01,15.1,"A"
"USGS","08164000",2010-09-02,15.1,"A"
"USGS","08164000",2010-09-03,15.9,"A"
"USGS","08164000",2010-09-04,18.7,"A"
"USGS","08164000",2010-09-05,16.8,"A"
"USGS","08164000",2010-09-06,20.6,"A"
"USGS","08164000",2010-09-07,654,"A"
"USGS","08164000",2010-09-08,4170,"A"
"USGS","08164000",2010-09-09,9550,"A"
"USGS","08164000",2010-09-10,14900,"A"
"USGS","08164000",2010-09-11,6500,"A"
"USGS","08164000",2010-09-12,675,"A"
"USGS","08164000",2010-09-13,331,"A"
"USGS","08164000",2010-09-14,240,"A"
"USGS","08164000",2010-09-15,218,"A"
"USGS","08164000",2010-09-16,185,"A"
"USGS","08164000",2010-09-17,202,"A"
"USGS","08164000",2010-09-18,211,"A"
"USGS","08164000",2010-09-19,237,"A"
"USGS","08164000",2010-09-20,235,"A"
"USGS","08164000",2010-09-21,435,"A"
"USGS","08164000",2010-09-22,331,"A"
"USGS","08164000",2010-09-23,205,"A"
"USGS","08164000",2010-09-24,145,"A"
"USGS","08164000",2010-09-25,138,"A"
"USGS","08164000",2010-09-26,125,"A"
"USGS","08164000",2010-09-27,103,"A"
"USGS","08164000",2010-09-28,91.9,"A"
"USGS","08164000",2010-09-29,85.3,"A"
"USGS","08164000",2010-09-30,80.8,"A"
"USGS","08164000",2010-10-01,76.6,"A"
"USGS","08164000",2010-10-02,72.9,"A"
"USGS","08164000",2010-10-03,69.6,"A"
"USGS","08164000",2010-10-04,66.6,"A"
"USGS","08164000",2010-10-05,64.3,"A"
"USGS","08164000",2010-10-06,62.8,"A"
"USGS","08164000",2010-10-07,61.5,"A"
"USGS","08164000",2010-10-08,60.2,"A"
"USGS","08164000",2010-10-09,59.1,"A"
"USGS","08164000",2010-10-10,58.2,"A"
"USGS","08164000",2010-10-11,58.7,"A"
"USGS","08164000",2010-10-12,55.7,"A"
"USGS","08164000",2010-10-13,54.1,"A"
"USGS","08164000",2010-10-14,52.1,"A"
"USGS","08164000",2010-10-15,50.6,"A"
"USGS","08164000",2010-10-16,49.5,"A"
"USGS","08164000",2010-10-17,49.4,"A"
"USGS","08164000",2010-10-18,49,"A"
"USGS","08164000",2010-10-19,48.4,"A"
"USGS","08164000",2010-10-20,47.6,"A"
"USGS","08164000",2010-10-21,47,"A"
"USGS","08164000",2010-10-22,46.5,"A"
"USGS","08164000",2010-10-23,46.3,"A"
"USGS","08164000",2010-10-24,46.2,"A"
"USGS","08164000",2010-10-25,45.8,"A"
"USGS","08164000",2010-10-26,45.2,"A"
"USGS","08164000",2010-10-27,44.7,"A"
"USGS","08164000",2010-10-28,43.7,"A"
"USGS","08164000",2010-10-29,41.7,"A"
"USGS","08164000",2010-10-30,40.5,"A"
"USGS","08164000",2010-10-31,40.6,"A"
"USGS","08164000",2010-11-01,41.1,"A"
"USGS","08164000",2010-11-02,50,"A"
"USGS","08164000",2010-11-03,50,"A"
"USGS","08164000",2010-11-04,68.9,"A"
"USGS","08164000",2010-11-05,63.6,"A"
"USGS","08164000",2010-11-06,52.9,"A"
"USGS","08164000",2010-11-07,47.7,"A"
"USGS","08164000",2010-11-08,45.6,"A"
"USGS","08164000",2010-11-09,44.8,"A"
"USGS","08164000",2010-11-10,44.2,"A"
"USGS","08164000",2010-11-11,43.7,"A"
"USGS","08164000",2010-11-12,43.3,"A"
"USGS","08164000",2010-11-13,49.3,"A"
"USGS","08164000",2010-11-14,48.7,"A"
"USGS","08164000",2010-11-15,46.1,"A"
"USGS","08164000",2010-11-16,47.8,"A"
"USGS","08164000",2010-11-17,51.4,"A"
"USGS","08164000",2010-11-18,47.6,"A"
"USGS","08164000",2010-11-19,44.6,"A"
"USGS","08164000",2010-11-20,44.1,"A"
"USGS","08164000",2010-11-21,44.1,"A"
"USGS","08164000",2010-11-22,43.6,"A"
"USGS","08164000",2010-11-23,43.5,"A"
"USGS","08164000",2010-11-24,43.6,"A"
"USGS","08164000",2010-11-25,43.1,"A"
"USGS","08164000",2010-11-26,42.5,"A"
"USGS","08164000",2010-11-27,42.7,"A"
"USGS","08164000",2010-11-28,42.6,"A"
"USGS","08164000",2010-11-29,43.6,"A"
"USGS","08164000",2010-11-30,42.8,"A"
"USGS","08164000",2010-12-01,40.4,"A"
"USGS","08164000",2010-12-02,40.4,"A"
"USGS","08164000",2010-12-03,40.9,"A"
"USGS","08164000",2010-12-04,41.3,"A"
"USGS","08164000",2010-12-05,41.2,"A"
"USGS","08164000",2010-12-06,40.3,"A"
"USGS","08164000",2010-12-07,40.6,"A"
"USGS","08164000",2010-12-08,40.6,"A"
"USGS","08164000",2010-12-09,40.5,"A"
"USGS","08164000",2010-12-10,40.5,"A"
"USGS","08164000",2010-12-11,41.2,"A"
"USGS","08164000",2010-12-12,40.4,"A"
"USGS","08164000",2010-12-13,39.5,"A"
"USGS","08164000",2010-12-14,40,"A"
"USGS","08164000",2010-12-15,40.3,"A"
"USGS","08164000",2010-12-16,42.2,"A"
"USGS","08164000",2010-12-17,40.7,"A"
"USGS","08164000",2010-12-18,39.8,"A"
