RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
1013732|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.1|04/17/2007|11:45|0.3||||||WC|FO|RT|
1026799|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.14|08/29/2007|13:15|0.3||||||WC|FO|RT|
1020828|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.19|07/19/2007|14:05|0.3||||||WC|FO|RT|
1000968|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.12|02/27/2007|15:15|0.3||||||WC|FO|RT|
1017444|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.18|06/06/2007|14:00|0.3||||||WC|FO|RT|
1055776|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|08/07/2008|13:15|0.3||||||WC|FO|RT|
1042829|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.13|02/28/2008|14:30|0.3||||||WC|FO|RT|
1074002|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|02/03/2009|13:05|0.3||||||WC|FO|RT|
1073997|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.12|02/03/2009|12:00|0.3||||||WC|FO|RT|
1185556|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.13|02/10/2010|11:30|0.3||||||WC|FO|RT|
1246919|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.07|02/22/2011|12:00|0.3||||||WC|FO|RT|
1416953|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.05|07/24/2013|13:10|0.3||||||WC|FO|RT|
1314491|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.09|02/23/2012|10:40|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1475764|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.08|09/25/2014|11:35|0.3||||||WC|FO|RT|
1562978|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.12|09/20/2016|11:40|0.3||||||WC|FO|RT|
1681000|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.215|11/07/2018|12:25|0.3||||||WC|FO|RT|
1680999|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.116|11/07/2018|12:10|0.3||||||WC|FO|RT|
1645089|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.18|06/26/2018|11:30|0.3||||||WC|FO|RT|
1600422|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.112|07/06/2017|11:36|0.3||||||WC|FO|RT|
1757494|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.05|12/18/2019|10:55|0.3||||||WC|FO|RT|
1757493|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.05|12/18/2019|11:20|0.3||||||WC|FO|RT|
0031160|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/28/2000|10:30|0.3|||0.321|||WC|FO|RT| The 0.321m depth is an assumed value that was populated during migration to SWQMIS.
0040071|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/15/2002|12:33|0.3||||||WC|FO|RT|
0041340|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|01/08/2003|11:50|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB recovery for Nitrate-Nitrogen was 115% which is outLIM 00620     2 TRDE ide of the 90-110% acceptance limits; the CCV recovery forLIM 00620     3 TRDE itrate-Nitrogen was 114% which is outside of the 90-110% acLIM 00620     4 TRDE eptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0041343|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|01/08/2003|13:03|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB for Nitrate-Nitrogen was 116% which is outside of tLIM 00620     2 TRDE e 90-110% acceptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045087|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/30/2003|14:00|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045162|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/05/2003|12:00|0.3||||||WC|FO|RT|00615 measurement verified by kruble 02/12/2004.
0049042|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.06|04/14/2005|14:00|0.3||||||WC|FO|RT|
0051992|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|01/04/2006|13:05|0.3||||||WC|FO|RT|TKN analysis not performed - Instrument Failure.
0050288|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/12/2005|11:40|0.3||||||WC|FO|RT|
0054698|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/22/2006|12:15|0.3||||||WC|FO|RT|70300  Hold Time Exceeded - Analysis done per inspector.
LN24626|2453|14720|LAVACA BAY|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|01/13/2004|09:36|0.411||||||LN|LN|RT|
1012077|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/28/2006|11:15|0.3||||||WC|FO|RT|
1013731|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.35|08/07/2008|11:15|0.3||||||WC|FO|RT|
1042829|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.05|02/28/2008|14:30|0.3||||||WC|FO|RT|
1172493|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/04/2009|13:00|0.3||||||WC|FO|RT|
1172491|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/05/2009|12:50|0.3||||||WC|FO|RT|
1172492|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/05/2009|13:10|0.3||||||WC|FO|RT|
1291184|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|10/24/2011|11:15|0.3||||||WC|FO|RT|
1326979|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.08|05/09/2012|11:50|0.3||||||WC|FO|RT|
1346463|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|10/29/2012|12:30|0.3||||||WC|FO|RT|
1413753|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/14/2013|11:40|0.3||||||WC|FO|RT|
1413754|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/14/2013|12:05|0.3||||||WC|FO|RT|
1456037|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|04/29/2014|11:50|0.3||||||WC|FO|RT|
1475764|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|09/25/2014|11:35|0.3||||||WC|FO|RT|
1514784|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/27/2015|11:05|0.3||||||WC|FO|RT|
1588031|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.1|02/23/2017|12:10|0.3||||||WC|FO|RT|
1757487|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|12/18/2019|11:40|0.3||||||WC|FO|RT|
0040071|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||11.6|05/15/2002|12:33|0.3||||||WC|FO|RT|
0047675|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|06/16/2004|13:43|0.3||||||WC|FO|RT|
0046077|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|03/30/2004|13:10|0.3||||||WC|FO|RT|
0047708|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|08/11/2004|15:17|0.3||||||WC|FO|RT|
0051990|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|01/04/2006|14:30|0.3||||||WC|FO|RT|TKN analysis not performed - Instrument Failure.
UM00103|2453|17555|LAVACA BAY SOUTH OF RHODES PT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.79|04/23/2002|12:37|1||||||UM|UM|TQ|
UM00160|2453|17555|LAVACA BAY SOUTH OF RHODES PT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.88|04/24/2002|10:12|1||||||UM|UM|TQ|
UM00367|2453|17555|LAVACA BAY SOUTH OF RHODES PT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||10.96|05/22/2002|09:30|1.5||||||UM|UM|TQ|
UM00424|2453|17553|LAVACA BAY W OF POINT COMFORT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.4|05/22/2002|12:06|1||||||UM|UM|TQ|
UM00483|2453|17554|LAVACA BAY EAST OF NOBLE POINT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||14.3|05/23/2002|11:10|1.5||||||UM|UM|TQ|
UM00488|2453|17553|LAVACA BAY W OF POINT COMFORT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||16.06|05/23/2002|11:54|1||||||UM|UM|TQ|
UM00704|2453|17553|LAVACA BAY W OF POINT COMFORT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||14.09|07/25/2002|11:00|1||||||UM|UM|TQ|
0054698|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||15.9|06/22/2006|12:15|0.3||||||WC|FO|RT|70300  Hold Time Exceeded - Analysis done per inspector.
0054697|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||13|06/22/2006|13:15|0.3||||||WC|FO|RT|
1013732|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||37.4|04/17/2007|11:45|0.3||||||WC|FO|RT|
1012077|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.74|11/28/2006|11:15|0.3||||||WC|FO|RT|
1019155|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||18.5|07/19/2007|12:00|0.3||||||WC|FO|RT|
1017444|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.49|06/06/2007|14:00|0.3||||||WC|FO|RT|
1042003|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||26.2|02/06/2008|13:35|0.3||||||WC|FO|RT|
1048250|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.24|05/22/2008|09:30|0.3||||||WC|FO|RT|
1048248|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||14.4|05/22/2008|11:30|0.3||||||WC|FO|RT|
1068906|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||8.06|10/28/2008|11:45|0.3||||||WC|FO|RT|
1074002|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|3|02/03/2009|13:05|0.3||||||WC|FO|RT|
1134542|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||18|05/06/2009|11:40|0.3||||||WC|FO|RT|
1139171|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||14|07/21/2009|11:10|0.3||||||WC|FO|RT|
1314497|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||2.49|02/23/2012|12:10|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1428792|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.34|11/19/2013|13:00|0.3||||||WC|FO|RT|Field data sheet not available per region staff DMA DEC 2016
1204185|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|3|07/21/2010|12:50|0.3||||||WC|FO|RT|
1274483|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.51|07/13/2011|10:55|0.3||||||WC|FO|RT|
1466591|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||11.9|08/26/2014|11:55|0.3||||||WC|FO|RT|
1482920|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.45|01/06/2015|11:20|0.3||||||WC|FO|RT|
1600415|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.65|07/06/2017|12:35|0.3||||||WC|FO|RT|
1757494|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.73|12/18/2019|10:55|0.3||||||WC|FO|RT|
0045164|2453|13383|LAVACA BAY AT SH 35|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.5|11/05/2003|13:45|0.3||||||WC|FO|RT|
0046076|2453|13383|LAVACA BAY AT SH 35|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.35|03/30/2004|13:30|0.3||||||WC|FO|RT|
0041343|2453|13384|LAVACA BAY AT Y AT CM 66|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.15|01/08/2003|13:03|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB for Nitrate-Nitrogen was 116% which is outside of tLIM 00620     2 TRDE e 90-110% acceptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0041341|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.32|01/08/2003|12:06|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB recovery for Nitrate-Nitrogen was 115% which is outLIM 00620     2 TRDE ide of the 90-110% acceptance limits; the CCV recovery forLIM 00620     3 TRDE itrate-Nitrogen was 114% which is outside of the 90-110% acLIM 00620     4 TRDE eptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043284|2453|13383|LAVACA BAY AT SH 35|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.3|05/29/2003|12:00|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
LN20305|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.1|01/11/2000|12:13|0.3||||||LN|LN|RT|
LN23808|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.35|04/14/2003|13:00|0.408||||||LN|LN|RT|
0054697|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|06/22/2006|13:15|0.3||||||WC|FO|RT|
1013732|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.06|04/17/2007|11:45|0.3||||||WC|FO|RT|
1019155|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.08|07/19/2007|12:00|0.3||||||WC|FO|RT|
1042829|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/28/2008|14:30|0.3||||||WC|FO|RT|
1042003|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/06/2008|13:35|0.3||||||WC|FO|RT|
1326980|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/09/2012|12:15|0.3||||||WC|FO|RT|
1246919|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/22/2011|12:00|0.3||||||WC|FO|RT|
1428792|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/19/2013|13:00|0.3||||||WC|FO|RT|Field data sheet not available per region staff DMA DEC 2016
1456038|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|04/30/2014|12:10|0.3||||||WC|FO|RT|TKN requested but not analyzed due to analytical error.  - cbarati 11/21/2014
1204184|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/21/2010|12:30|0.3||||||WC|FO|RT|
1314491|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.09|02/23/2012|10:40|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1331653|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/05/2012|13:45|0.3||||||WC|FO|RT|
1274482|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/13/2011|12:15|0.3||||||WC|FO|RT|
1757494|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|12/18/2019|10:55|0.3||||||WC|FO|RT|
1757493|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|12/18/2019|11:20|0.3||||||WC|FO|RT|
0031160|2453|13563|LAVACA BAY AT CM 22|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.15|06/28/2000|10:30|0.3|||0.321|||WC|FO|RT| The 0.321m depth is an assumed value that was populated during migration to SWQMIS.
0035086|2453|13384|LAVACA BAY AT Y AT CM 66|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.65|05/02/2001|10:45|0.3||||||WC|FO|RT|LIM 70300     1 TRDE TDS- Lab blanks slightly elevated for analytical run
0040093|2453|13384|LAVACA BAY AT Y AT CM 66|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.25|06/04/2002|13:44|0.3||||||WC|FO|RT|
0040071|2453|13563|LAVACA BAY AT CM 22|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.2|05/15/2002|12:33|0.3||||||WC|FO|RT|
0040128|2453|13563|LAVACA BAY AT CM 22|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.2|06/13/2002|13:10|0.3||||||WC|FO|RT|
0029551|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.64|02/16/2000|12:00|0.3||||||WC|FO|RT|
0031114|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.96|05/23/2000|16:00|0.3|||0.321|||WC|FO|RT| The 0.321m depth is an assumed value that was populated during migration to SWQMIS.
0046076|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.88|03/30/2004|13:30|0.3||||||WC|FO|RT|
0046090|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.82|03/11/2004|14:15|0.3||||||WC|FO|RT|
0049048|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.86|04/14/2005|14:52|0.3||||||WC|FO|RT|
0050226|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.87|05/25/2005|12:25|0.3||||||WC|FO|RT|
0050281|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.89|07/12/2005|12:00|0.3||||||WC|FO|RT|
0037691|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.74|03/21/2002|11:19|0.3||||||WC|FO|RT|
1012076|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.09|11/28/2006|13:15|0.3||||||WC|FO|RT|
1013731|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.69|08/07/2008|11:15|0.3||||||WC|FO|RT|
1029874|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.86|09/11/2007|11:35|0.3||||||WC|FO|RT|
1048248|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.18|05/22/2008|11:30|0.3||||||WC|FO|RT|
1048249|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.11|05/22/2008|11:50|0.3||||||WC|FO|RT|
1369122|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/21/2013|13:10|0.3||||||WC|FO|RT|
1221352|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.57|11/09/2010|11:20|0.3||||||WC|FO|RT|
1221349|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.64|11/09/2010|11:40|0.3||||||WC|FO|RT|
1346463|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.61|10/29/2012|12:30|0.3||||||WC|FO|RT|
1456037|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.58|04/29/2014|11:50|0.3||||||WC|FO|RT|
1331653|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.63|07/05/2012|13:45|0.3||||||WC|FO|RT|
1523912|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||2.79|11/30/2015|10:45|0.3||||||WC|FO|RT|
1551772|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.49|06/28/2016|12:00|0.3||||||WC|FO|RT|
1625435|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.64|02/14/2018|12:50|0.3||||||WC|FO|RT|
1680999|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.66|11/07/2018|12:10|0.3||||||WC|FO|RT|
1744614|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||2.22|09/12/2019|10:40|0.3||||||WC|FO|RT|
1757487|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.71|12/18/2019|11:40|0.3||||||WC|FO|RT|
